DateTime,Close0,Symbol0,Close1,Symbol1,Close2,Symbol2,contango,contango2,contango1x3x2
2013-03-13,12.95,@VXH13,14.7,@VXJ13,15.85,@VXK13,1.75,1.15,0.55
2013-03-14,12.55,@VXH13,14.6,@VXJ13,15.75,@VXK13,2.05,1.15,0.25
2013-03-15,12.55,@VXH13,14.7,@VXJ13,15.85,@VXK13,2.15,1.15,0.15
2013-03-18,13.7,@VXH13,15.4,@VXJ13,16.35,@VXK13,1.7,0.95,0.2
2013-03-19,13.79,@VXH13,15.4,@VXJ13,16.25,@VXK13,1.61,0.85,0.09
2013-03-20,14.5,@VXJ13,15.95,@VXK13,16.75,@VXM13,1.45,0.8,0.15
2013-03-21,14.95,@VXJ13,16.15,@VXK13,16.95,@VXM13,1.2,0.8,0.4
2013-03-22,14.8,@VXJ13,16.0,@VXK13,16.9,@VXM13,1.2,0.9,0.6
2013-03-25,14.55,@VXJ13,15.8,@VXK13,16.7,@VXM13,1.25,0.9,0.55
2013-03-26,14.2,@VXJ13,15.6,@VXK13,16.55,@VXM13,1.4,0.95,0.5
2013-03-27,14.4,@VXJ13,15.7,@VXK13,16.65,@VXM13,1.3,0.95,0.6
2013-03-28,14.2,@VXJ13,15.6,@VXK13,16.6,@VXM13,1.4,1.0,0.6
2013-04-01,14.4,@VXJ13,15.75,@VXK13,16.7,@VXM13,1.35,0.95,0.55
2013-04-02,13.8,@VXJ13,15.25,@VXK13,16.35,@VXM13,1.45,1.1,0.75
2013-04-03,14.65,@VXJ13,15.75,@VXK13,16.5,@VXM13,1.1,0.75,0.4
2013-04-04,14.25,@VXJ13,15.55,@VXK13,16.5,@VXM13,1.3,0.95,0.6
2013-04-05,14.35,@VXJ13,15.5,@VXK13,16.45,@VXM13,1.15,0.95,0.75
2013-04-08,13.65,@VXJ13,15.1,@VXK13,16.05,@VXM13,1.45,0.95,0.45
2013-04-09,13.6,@VXJ13,15.05,@VXK13,15.95,@VXM13,1.45,0.9,0.35
2013-04-10,13.1,@VXJ13,14.5,@VXK13,15.55,@VXM13,1.4,1.05,0.7
2013-04-11,13.15,@VXJ13,14.5,@VXK13,15.45,@VXM13,1.35,0.95,0.55
2013-04-12,12.75,@VXJ13,14.15,@VXK13,15.3,@VXM13,1.4,1.15,0.9
2013-04-15,16.7,@VXJ13,16.65,@VXK13,16.85,@VXM13,-0.05,0.2,0.45
2013-04-16,13.9,@VXJ13,14.75,@VXK13,15.7,@VXM13,0.85,0.95,1.05
2013-04-17,16.45,@VXK13,16.75,@VXM13,17.15,@VXN13,0.3,0.4,0.5
2013-04-18,17.2,@VXK13,17.5,@VXM13,17.9,@VXN13,0.3,0.4,0.5
2013-04-19,15.95,@VXK13,16.8,@VXM13,17.55,@VXN13,0.85,0.75,0.65
2013-04-22,15.3,@VXK13,16.1,@VXM13,16.95,@VXN13,0.8,0.85,0.9
2013-04-23,14.55,@VXK13,15.4,@VXM13,16.4,@VXN13,0.85,1.0,1.15
2013-04-24,14.65,@VXK13,15.4,@VXM13,16.25,@VXN13,0.75,0.85,0.95
2013-04-25,14.8,@VXK13,15.5,@VXM13,16.3,@VXN13,0.7,0.8,0.9
2013-04-26,14.8,@VXK13,15.6,@VXM13,16.4,@VXN13,0.8,0.8,0.8
2013-04-29,14.75,@VXK13,15.55,@VXM13,16.3,@VXN13,0.8,0.75,0.7
2013-04-30,14.45,@VXK13,15.4,@VXM13,16.25,@VXN13,0.95,0.85,0.75
2013-05-01,15.15,@VXK13,15.95,@VXM13,16.7,@VXN13,0.8,0.75,0.7
2013-05-02,14.55,@VXK13,15.5,@VXM13,16.4,@VXN13,0.95,0.9,0.85
2013-05-03,14.25,@VXK13,15.25,@VXM13,16.2,@VXN13,1.0,0.95,0.9
2013-05-06,13.9,@VXK13,14.95,@VXM13,15.9,@VXN13,1.05,0.95,0.85
2013-05-07,13.85,@VXK13,14.9,@VXM13,15.8,@VXN13,1.05,0.9,0.75
2013-05-08,14.0,@VXK13,15.1,@VXM13,15.95,@VXN13,1.1,0.85,0.6
2013-05-09,14.2,@VXK13,15.35,@VXM13,16.25,@VXN13,1.15,0.9,0.65
2013-05-10,13.85,@VXK13,15.1,@VXM13,16.2,@VXN13,1.25,1.1,0.95
2013-05-13,13.65,@VXK13,15.1,@VXM13,16.2,@VXN13,1.45,1.1,0.75
2013-05-14,13.55,@VXK13,15.05,@VXM13,16.1,@VXN13,1.5,1.05,0.6
2013-05-15,13.7,@VXK13,15.15,@VXM13,16.25,@VXN13,1.45,1.1,0.75
2013-05-16,13.95,@VXK13,15.35,@VXM13,16.35,@VXN13,1.4,1.0,0.6
2013-05-17,13.2,@VXK13,15.1,@VXM13,16.15,@VXN13,1.9,1.05,0.2
2013-05-20,13.3,@VXK13,15.1,@VXM13,16.25,@VXN13,1.8,1.15,0.5
2013-05-21,13.5,@VXK13,15.4,@VXM13,16.5,@VXN13,1.9,1.1,0.3
2013-05-22,15.3,@VXM13,16.4,@VXN13,17.15,@VXQ13,1.1,0.75,0.4
2013-05-23,15.5,@VXM13,16.55,@VXN13,17.45,@VXQ13,1.05,0.9,0.75
2013-05-24,15.5,@VXM13,16.5,@VXN13,17.3,@VXQ13,1.0,0.8,0.6
2013-05-28,15.2,@VXM13,16.35,@VXN13,17.2,@VXQ13,1.15,0.85,0.55
2013-05-29,15.4,@VXM13,16.4,@VXN13,17.15,@VXQ13,1.0,0.75,0.5
2013-05-30,15.4,@VXM13,16.55,@VXN13,17.25,@VXQ13,1.15,0.7,0.25
2013-05-31,16.05,@VXM13,17.15,@VXN13,17.8,@VXQ13,1.1,0.65,0.2
2013-06-03,16.0,@VXM13,17.0,@VXN13,17.75,@VXQ13,1.0,0.75,0.5
2013-06-04,16.1,@VXM13,17.1,@VXN13,17.8,@VXQ13,1.0,0.7,0.4
2013-06-05,17.05,@VXM13,17.7,@VXN13,18.25,@VXQ13,0.65,0.55,0.45
2013-06-06,16.55,@VXM13,17.25,@VXN13,18.0,@VXQ13,0.7,0.75,0.8
2013-06-07,15.8,@VXM13,16.9,@VXN13,17.7,@VXQ13,1.1,0.8,0.5
2013-06-10,15.6,@VXM13,16.7,@VXN13,17.5,@VXQ13,1.1,0.8,0.5
2013-06-11,16.9,@VXM13,17.6,@VXN13,18.15,@VXQ13,0.7,0.55,0.4
2013-06-12,18.25,@VXM13,18.55,@VXN13,18.8,@VXQ13,0.3,0.25,0.2
2013-06-13,16.8,@VXM13,17.7,@VXN13,18.45,@VXQ13,0.9,0.75,0.6
2013-06-14,17.55,@VXM13,18.3,@VXN13,18.9,@VXQ13,0.75,0.6,0.45
2013-06-17,16.95,@VXM13,17.8,@VXN13,18.55,@VXQ13,0.85,0.75,0.65
2013-06-18,16.8,@VXM13,17.65,@VXN13,18.35,@VXQ13,0.85,0.7,0.55
2013-06-19,17.55,@VXN13,18.35,@VXQ13,19.05,@VXU13,0.8,0.7,0.6
2013-06-20,19.65,@VXN13,19.45,@VXQ13,20.05,@VXU13,-0.2,0.6,1.4
2013-06-21,19.0,@VXN13,19.4,@VXQ13,19.9,@VXU13,0.4,0.5,0.6
2013-06-24,20.15,@VXN13,20.3,@VXQ13,20.85,@VXU13,0.15,0.55,0.95
2013-06-25,19.45,@VXN13,19.95,@VXQ13,20.55,@VXU13,0.5,0.6,0.7
2013-06-26,18.85,@VXN13,19.6,@VXQ13,20.4,@VXU13,0.75,0.8,0.85
2013-06-27,18.2,@VXN13,19.05,@VXQ13,19.9,@VXU13,0.85,0.85,0.85
2013-06-28,18.05,@VXN13,18.9,@VXQ13,19.85,@VXU13,0.85,0.95,1.05
2013-07-01,17.65,@VXN13,18.45,@VXQ13,19.4,@VXU13,0.8,0.95,1.1
2013-07-02,17.6,@VXN13,18.45,@VXQ13,19.5,@VXU13,0.85,1.05,1.25
2013-07-03,17.25,@VXN13,18.35,@VXQ13,19.35,@VXU13,1.1,1.0,0.9
2013-07-05,15.95,@VXN13,17.45,@VXQ13,18.75,@VXU13,1.5,1.3,1.1
2013-07-08,15.35,@VXN13,16.75,@VXQ13,17.9,@VXU13,1.4,1.15,0.9
2013-07-09,15.1,@VXN13,16.65,@VXQ13,17.8,@VXU13,1.55,1.15,0.75
2013-07-10,14.85,@VXN13,16.35,@VXQ13,17.45,@VXU13,1.5,1.1,0.7
2013-07-11,14.5,@VXN13,16.05,@VXQ13,17.2,@VXU13,1.55,1.15,0.75
2013-07-12,14.65,@VXN13,16.2,@VXQ13,17.3,@VXU13,1.55,1.1,0.65
2013-07-15,14.05,@VXN13,15.75,@VXQ13,16.95,@VXU13,1.7,1.2,0.7
2013-07-16,14.25,@VXN13,16.2,@VXQ13,17.45,@VXU13,1.95,1.25,0.55
2013-07-17,15.6,@VXQ13,16.95,@VXU13,17.85,@VXV13,1.35,0.9,0.45
2013-07-18,15.45,@VXQ13,16.9,@VXU13,17.85,@VXV13,1.45,0.95,0.45
2013-07-19,14.9,@VXQ13,16.5,@VXU13,17.55,@VXV13,1.6,1.05,0.5
2013-07-22,14.7,@VXQ13,16.2,@VXU13,17.3,@VXV13,1.5,1.1,0.7
2013-07-23,14.65,@VXQ13,16.15,@VXU13,17.2,@VXV13,1.5,1.05,0.6
2013-07-24,14.8,@VXQ13,16.2,@VXU13,17.25,@VXV13,1.4,1.05,0.7
2013-07-25,14.5,@VXQ13,15.9,@VXU13,16.95,@VXV13,1.4,1.05,0.7
2013-07-26,14.45,@VXQ13,15.85,@VXU13,16.9,@VXV13,1.4,1.05,0.7
2013-07-29,14.65,@VXQ13,15.95,@VXU13,16.9,@VXV13,1.3,0.95,0.6
2013-07-30,14.3,@VXQ13,15.7,@VXU13,16.7,@VXV13,1.4,1.0,0.6
2013-07-31,13.9,@VXQ13,15.4,@VXU13,16.35,@VXV13,1.5,0.95,0.4
2013-08-01,13.6,@VXQ13,15.05,@VXU13,16.05,@VXV13,1.45,1.0,0.55
2013-08-02,13.15,@VXQ13,14.65,@VXU13,15.75,@VXV13,1.5,1.1,0.7
2013-08-05,13.05,@VXQ13,14.45,@VXU13,15.5,@VXV13,1.4,1.05,0.7
2013-08-06,13.4,@VXQ13,14.85,@VXU13,15.9,@VXV13,1.45,1.05,0.65
2013-08-07,13.55,@VXQ13,15.05,@VXU13,16.05,@VXV13,1.5,1.0,0.5
2013-08-08,13.25,@VXQ13,14.85,@VXU13,15.9,@VXV13,1.6,1.05,0.5
2013-08-09,13.55,@VXQ13,15.2,@VXU13,16.1,@VXV13,1.65,0.9,0.15
2013-08-12,13.35,@VXQ13,15.0,@VXU13,16.05,@VXV13,1.65,1.05,0.45
2013-08-13,13.1,@VXQ13,14.9,@VXU13,16.15,@VXV13,1.8,1.25,0.7
2013-08-14,13.35,@VXQ13,15.15,@VXU13,16.35,@VXV13,1.8,1.2,0.6
2013-08-15,14.25,@VXQ13,15.75,@VXU13,16.85,@VXV13,1.5,1.1,0.7
2013-08-16,14.45,@VXQ13,15.6,@VXU13,16.7,@VXV13,1.15,1.1,1.05
2013-08-19,15.05,@VXQ13,15.95,@VXU13,16.9,@VXV13,0.9,0.95,1.0
2013-08-20,14.95,@VXQ13,15.65,@VXU13,16.7,@VXV13,0.7,1.05,1.4
2013-08-21,16.1,@VXU13,16.95,@VXV13,17.65,@VXX13,0.85,0.7,0.55
2013-08-22,15.45,@VXU13,16.4,@VXV13,17.05,@VXX13,0.95,0.65,0.35
2013-08-23,15.2,@VXU13,16.25,@VXV13,16.95,@VXX13,1.05,0.7,0.35
2013-08-26,15.85,@VXU13,16.7,@VXV13,17.3,@VXX13,0.85,0.6,0.35
2013-08-27,17.2,@VXU13,17.9,@VXV13,18.4,@VXX13,0.7,0.5,0.3
2013-08-28,17.35,@VXU13,17.95,@VXV13,18.4,@VXX13,0.6,0.45,0.3
2013-08-29,17.35,@VXU13,17.95,@VXV13,18.45,@VXX13,0.6,0.5,0.4
2013-08-30,17.5,@VXU13,18.15,@VXV13,18.65,@VXX13,0.65,0.5,0.35
2013-09-03,16.85,@VXU13,17.65,@VXV13,18.2,@VXX13,0.8,0.55,0.3
2013-09-04,16.7,@VXU13,17.55,@VXV13,18.1,@VXX13,0.85,0.55,0.25
2013-09-05,16.4,@VXU13,17.4,@VXV13,18.0,@VXX13,1.0,0.6,0.2
2013-09-06,16.5,@VXU13,17.5,@VXV13,18.2,@VXX13,1.0,0.7,0.4
2013-09-09,15.8,@VXU13,16.8,@VXV13,17.55,@VXX13,1.0,0.75,0.5
2013-09-10,15.15,@VXU13,16.35,@VXV13,17.15,@VXX13,1.2,0.8,0.4
2013-09-11,14.55,@VXU13,15.75,@VXV13,16.7,@VXX13,1.2,0.95,0.7
2013-09-12,14.8,@VXU13,15.8,@VXV13,16.7,@VXX13,1.0,0.9,0.8
2013-09-13,14.8,@VXU13,15.8,@VXV13,16.65,@VXX13,1.0,0.85,0.7
2013-09-16,14.7,@VXU13,15.55,@VXV13,16.45,@VXX13,0.85,0.9,0.95
2013-09-17,14.6,@VXU13,15.45,@VXV13,16.3,@VXX13,0.85,0.85,0.85
2013-09-18,14.7,@VXV13,15.9,@VXX13,16.4,@VXZ13,1.2,0.5,-0.2
2013-09-19,14.75,@VXV13,15.9,@VXX13,16.55,@VXZ13,1.15,0.65,0.15
2013-09-20,15.0,@VXV13,16.15,@VXX13,16.8,@VXZ13,1.15,0.65,0.15
2013-09-23,15.35,@VXV13,16.4,@VXX13,17.05,@VXZ13,1.05,0.65,0.25
2013-09-24,15.05,@VXV13,16.25,@VXX13,16.85,@VXZ13,1.2,0.6,0.0
2013-09-25,15.05,@VXV13,16.2,@VXX13,16.85,@VXZ13,1.15,0.65,0.15
2013-09-26,14.8,@VXV13,15.95,@VXX13,16.55,@VXZ13,1.15,0.6,0.05
2013-09-27,15.5,@VXV13,16.35,@VXX13,16.9,@VXZ13,0.85,0.55,0.25
2013-09-30,16.2,@VXV13,16.9,@VXX13,17.35,@VXZ13,0.7,0.45,0.2
2013-10-01,15.45,@VXV13,16.25,@VXX13,16.9,@VXZ13,0.8,0.65,0.5
2013-10-02,16.35,@VXV13,16.9,@VXX13,17.25,@VXZ13,0.55,0.35,0.15
2013-10-03,17.25,@VXV13,17.45,@VXX13,17.75,@VXZ13,0.2,0.3,0.4
2013-10-04,16.8,@VXV13,17.0,@VXX13,17.35,@VXZ13,0.2,0.35,0.5
2013-10-07,18.5,@VXV13,18.35,@VXX13,18.3,@VXZ13,-0.15,-0.05,0.05
2013-10-08,19.4,@VXV13,19.1,@VXX13,18.95,@VXZ13,-0.3,-0.15,-0.0
2013-10-09,18.85,@VXV13,18.7,@VXX13,18.85,@VXZ13,-0.15,0.15,0.45
2013-10-10,16.4,@VXV13,16.85,@VXX13,17.45,@VXZ13,0.45,0.6,0.75
2013-10-11,15.7,@VXV13,16.4,@VXX13,16.95,@VXZ13,0.7,0.55,0.4
2013-10-14,15.9,@VXV13,16.65,@VXX13,17.2,@VXZ13,0.75,0.55,0.35
2013-10-15,18.15,@VXV13,17.3,@VXX13,17.65,@VXZ13,-0.85,0.35,1.55
2013-10-16,15.55,@VXX13,16.55,@VXZ13,17.45,@VXF14,1.0,0.9,0.8
2013-10-17,14.55,@VXX13,15.6,@VXZ13,16.9,@VXF14,1.05,1.3,1.55
2013-10-18,14.35,@VXX13,15.25,@VXZ13,16.55,@VXF14,0.9,1.3,1.7
2013-10-21,14.6,@VXX13,15.5,@VXZ13,16.65,@VXF14,0.9,1.15,1.4
2013-10-22,14.6,@VXX13,15.55,@VXZ13,16.75,@VXF14,0.95,1.2,1.45
2013-10-23,14.7,@VXX13,15.55,@VXZ13,16.85,@VXF14,0.85,1.3,1.75
2013-10-24,14.45,@VXX13,15.45,@VXZ13,16.7,@VXF14,1.0,1.25,1.5
2013-10-25,14.5,@VXX13,15.5,@VXZ13,16.8,@VXF14,1.0,1.3,1.6
2013-10-28,14.65,@VXX13,15.5,@VXZ13,16.85,@VXF14,0.85,1.35,1.85
2013-10-29,14.45,@VXX13,15.5,@VXZ13,16.85,@VXF14,1.05,1.35,1.65
2013-10-30,14.55,@VXX13,15.55,@VXZ13,16.9,@VXF14,1.0,1.35,1.7
2013-10-31,14.5,@VXX13,15.5,@VXZ13,16.85,@VXF14,1.0,1.35,1.7
2013-11-01,14.45,@VXX13,15.6,@VXZ13,16.9,@VXF14,1.15,1.3,1.45
2013-11-04,13.95,@VXX13,15.1,@VXZ13,16.5,@VXF14,1.15,1.4,1.65
2013-11-05,14.0,@VXX13,15.2,@VXZ13,16.6,@VXF14,1.2,1.4,1.6
2013-11-06,13.7,@VXX13,14.95,@VXZ13,16.4,@VXF14,1.25,1.45,1.65
2013-11-07,14.25,@VXX13,15.4,@VXZ13,16.75,@VXF14,1.15,1.35,1.55
2013-11-08,13.6,@VXX13,14.85,@VXZ13,16.35,@VXF14,1.25,1.5,1.75
2013-11-11,13.3,@VXX13,14.75,@VXZ13,16.45,@VXF14,1.45,1.7,1.95
2013-11-12,13.35,@VXX13,14.8,@VXZ13,16.45,@VXF14,1.45,1.65,1.85
2013-11-13,13.25,@VXX13,14.65,@VXZ13,16.45,@VXF14,1.4,1.8,2.2
2013-11-14,13.05,@VXX13,14.6,@VXZ13,16.4,@VXF14,1.55,1.8,2.05
2013-11-15,12.95,@VXX13,14.35,@VXZ13,16.3,@VXF14,1.4,1.95,2.5
2013-11-18,13.3,@VXX13,14.3,@VXZ13,16.15,@VXF14,1.0,1.85,2.7
2013-11-19,13.55,@VXX13,14.5,@VXZ13,16.4,@VXF14,0.95,1.9,2.85
2013-11-20,14.15,@VXZ13,16.0,@VXF14,17.15,@VXG14,1.85,1.15,0.45
2013-11-21,13.7,@VXZ13,15.5,@VXF14,16.7,@VXG14,1.8,1.2,0.6
2013-11-22,13.6,@VXZ13,15.2,@VXF14,16.45,@VXG14,1.6,1.25,0.9
2013-11-25,13.65,@VXZ13,15.05,@VXF14,16.3,@VXG14,1.4,1.25,1.1
2013-11-26,13.75,@VXZ13,15.0,@VXF14,16.3,@VXG14,1.25,1.3,1.35
2013-11-27,13.85,@VXZ13,15.1,@VXF14,16.3,@VXG14,1.25,1.2,1.15
2013-11-28,13.65,@VXZ13,14.95,@VXF14,16.18,@VXG14,1.3,1.23,1.16
2013-11-29,13.95,@VXZ13,15.15,@VXF14,16.35,@VXG14,1.2,1.2,1.2
2013-12-02,14.3,@VXZ13,15.2,@VXF14,16.3,@VXG14,0.9,1.1,1.3
2013-12-03,14.65,@VXZ13,15.5,@VXF14,16.5,@VXG14,0.85,1.0,1.15
2013-12-04,14.25,@VXZ13,15.4,@VXF14,16.45,@VXG14,1.15,1.05,0.95
2013-12-05,14.55,@VXZ13,15.5,@VXF14,16.45,@VXG14,0.95,0.95,0.95
2013-12-06,13.95,@VXZ13,15.0,@VXF14,16.05,@VXG14,1.05,1.05,1.05
2013-12-09,13.75,@VXZ13,14.8,@VXF14,15.8,@VXG14,1.05,1.0,0.95
2013-12-10,13.95,@VXZ13,14.9,@VXF14,15.9,@VXG14,0.95,1.0,1.05
2013-12-11,14.9,@VXZ13,15.45,@VXF14,16.4,@VXG14,0.55,0.95,1.35
2013-12-12,15.4,@VXZ13,15.5,@VXF14,16.45,@VXG14,0.1,0.95,1.8
2013-12-13,15.5,@VXZ13,15.5,@VXF14,16.5,@VXG14,0.0,1.0,2.0
2013-12-16,15.9,@VXZ13,15.75,@VXF14,16.6,@VXG14,-0.15,0.85,1.85
2013-12-17,16.25,@VXZ13,15.55,@VXF14,16.4,@VXG14,-0.7,0.85,2.4
2013-12-18,14.5,@VXF14,15.55,@VXG14,16.35,@VXH14,1.05,0.8,0.55
2013-12-19,14.45,@VXF14,15.6,@VXG14,16.5,@VXH14,1.15,0.9,0.65
2013-12-20,14.45,@VXF14,15.45,@VXG14,16.35,@VXH14,1.0,0.9,0.8
2013-12-23,13.9,@VXF14,15.0,@VXG14,15.95,@VXH14,1.1,0.95,0.8
2013-12-24,13.4,@VXF14,14.6,@VXG14,15.65,@VXH14,1.2,1.05,0.9
2013-12-26,13.4,@VXF14,14.5,@VXG14,15.55,@VXH14,1.1,1.05,1.0
2013-12-27,13.7,@VXF14,14.65,@VXG14,15.65,@VXH14,0.95,1.0,1.05
2013-12-30,13.9,@VXF14,14.85,@VXG14,15.8,@VXH14,0.95,0.95,0.95
2013-12-31,13.95,@VXF14,14.75,@VXG14,15.6,@VXH14,0.8,0.85,0.9
2014-01-02,14.2,@VXF14,15.05,@VXG14,15.9,@VXH14,0.85,0.85,0.85
2014-01-03,14.05,@VXF14,14.9,@VXG14,15.8,@VXH14,0.85,0.9,0.95
2014-01-06,13.9,@VXF14,14.75,@VXG14,15.55,@VXH14,0.85,0.8,0.75
2014-01-07,13.65,@VXF14,14.45,@VXG14,15.3,@VXH14,0.8,0.85,0.9
2014-01-08,13.7,@VXF14,14.45,@VXG14,15.25,@VXH14,0.75,0.8,0.85
2014-01-09,13.65,@VXF14,14.55,@VXG14,15.35,@VXH14,0.9,0.8,0.7
2014-01-10,13.25,@VXF14,14.3,@VXG14,15.2,@VXH14,1.05,0.9,0.75
2014-01-13,13.8,@VXF14,14.55,@VXG14,15.4,@VXH14,0.75,0.85,0.95
2014-01-14,13.1,@VXF14,14.1,@VXG14,15.15,@VXH14,1.0,1.05,1.1
2014-01-15,13.15,@VXF14,14.15,@VXG14,15.15,@VXH14,1.0,1.0,1.0
2014-01-16,13.45,@VXF14,14.3,@VXG14,15.2,@VXH14,0.85,0.9,0.95
2014-01-17,13.45,@VXF14,14.25,@VXG14,15.3,@VXH14,0.8,1.05,1.3
2014-01-20,13.05,@VXF14,14.07,@VXG14,15.05,@VXH14,1.02,0.98,0.94
2014-01-21,13.25,@VXF14,14.1,@VXG14,15.1,@VXH14,0.85,1.0,1.15
2014-01-22,13.85,@VXG14,14.8,@VXH14,15.55,@VXJ14,0.95,0.75,0.55
2014-01-23,14.2,@VXG14,14.95,@VXH14,15.65,@VXJ14,0.75,0.7,0.65
2014-01-24,16.2,@VXG14,16.2,@VXH14,16.75,@VXJ14,0.0,0.55,1.1
2014-01-27,16.1,@VXG14,16.25,@VXH14,16.65,@VXJ14,0.15,0.4,0.65
2014-01-28,15.2,@VXG14,15.55,@VXH14,16.1,@VXJ14,0.35,0.55,0.75
2014-01-29,16.4,@VXG14,16.45,@VXH14,16.8,@VXJ14,0.05,0.35,0.65
2014-01-30,16.65,@VXG14,16.6,@VXH14,16.9,@VXJ14,-0.05,0.3,0.65
2014-01-31,17.6,@VXG14,17.35,@VXH14,17.4,@VXJ14,-0.25,0.05,0.35
2014-02-03,19.2,@VXG14,18.6,@VXH14,18.45,@VXJ14,-0.6,-0.15,0.3
2014-02-04,18.65,@VXG14,18.35,@VXH14,18.45,@VXJ14,-0.3,0.1,0.5
2014-02-05,19.15,@VXG14,18.75,@VXH14,18.85,@VXJ14,-0.4,0.1,0.6
2014-02-06,17.0,@VXG14,17.0,@VXH14,17.35,@VXJ14,0.0,0.35,0.7
2014-02-07,15.5,@VXG14,15.9,@VXH14,16.5,@VXJ14,0.4,0.6,0.8
2014-02-10,15.65,@VXG14,15.85,@VXH14,16.45,@VXJ14,0.2,0.6,1.0
2014-02-11,15.05,@VXG14,15.3,@VXH14,15.95,@VXJ14,0.25,0.65,1.05
2014-02-12,14.55,@VXG14,15.0,@VXH14,15.75,@VXJ14,0.45,0.75,1.05
2014-02-13,14.6,@VXG14,14.95,@VXH14,15.65,@VXJ14,0.35,0.7,1.05
2014-02-14,14.2,@VXG14,14.7,@VXH14,15.45,@VXJ14,0.5,0.75,1.0
2014-02-17,14.2,@VXG14,14.65,@VXH14,15.3,@VXJ14,0.45,0.65,0.85
2014-02-18,14.25,@VXG14,14.45,@VXH14,15.1,@VXJ14,0.2,0.65,1.1
2014-02-19,15.4,@VXH14,15.8,@VXJ14,16.45,@VXK14,0.4,0.65,0.9
2014-02-20,14.95,@VXH14,15.4,@VXJ14,16.05,@VXK14,0.45,0.65,0.85
2014-02-21,15.15,@VXH14,15.45,@VXJ14,16.1,@VXK14,0.3,0.65,1.0
2014-02-24,15.0,@VXH14,15.4,@VXJ14,16.05,@VXK14,0.4,0.65,0.9
2014-02-25,14.9,@VXH14,15.3,@VXJ14,15.95,@VXK14,0.4,0.65,0.9
2014-02-26,15.3,@VXH14,15.65,@VXJ14,16.3,@VXK14,0.35,0.65,0.95
2014-02-27,15.1,@VXH14,15.55,@VXJ14,16.25,@VXK14,0.45,0.7,0.95
2014-02-28,15.25,@VXH14,15.7,@VXJ14,16.4,@VXK14,0.45,0.7,0.95
2014-03-03,16.6,@VXH14,16.65,@VXJ14,17.0,@VXK14,0.05,0.35,0.65
2014-03-04,15.1,@VXH14,15.6,@VXJ14,16.35,@VXK14,0.5,0.75,1.0
2014-03-05,15.15,@VXH14,15.6,@VXJ14,16.35,@VXK14,0.45,0.75,1.05
2014-03-06,15.05,@VXH14,15.55,@VXJ14,16.25,@VXK14,0.5,0.7,0.9
2014-03-07,15.5,@VXH14,15.85,@VXJ14,16.45,@VXK14,0.35,0.6,0.85
2014-03-10,15.3,@VXH14,15.9,@VXJ14,16.45,@VXK14,0.6,0.55,0.5
2014-03-11,15.55,@VXH14,16.1,@VXJ14,16.7,@VXK14,0.55,0.6,0.65
2014-03-12,15.3,@VXH14,15.95,@VXJ14,16.6,@VXK14,0.65,0.65,0.65
2014-03-13,16.6,@VXH14,16.6,@VXJ14,17.05,@VXK14,0.0,0.45,0.9
2014-03-14,17.7,@VXH14,17.1,@VXJ14,17.25,@VXK14,-0.6,0.15,0.9
2014-03-17,16.15,@VXH14,16.15,@VXJ14,16.6,@VXK14,0.0,0.45,0.9
2014-03-19,16.0,@VXJ14,16.5,@VXK14,16.95,@VXM14,0.5,0.45,0.4
2014-03-20,15.75,@VXJ14,16.2,@VXK14,16.7,@VXM14,0.45,0.5,0.55
2014-03-21,16.0,@VXJ14,16.45,@VXK14,16.95,@VXM14,0.45,0.5,0.55
2014-03-24,15.95,@VXJ14,16.45,@VXK14,16.95,@VXM14,0.5,0.5,0.5
2014-03-25,15.7,@VXJ14,16.25,@VXK14,16.85,@VXM14,0.55,0.6,0.65
2014-03-26,16.05,@VXJ14,16.65,@VXK14,17.15,@VXM14,0.6,0.5,0.4
2014-03-27,15.75,@VXJ14,16.4,@VXK14,16.95,@VXM14,0.65,0.55,0.45
2014-03-28,15.6,@VXJ14,16.25,@VXK14,16.8,@VXM14,0.65,0.55,0.45
2014-03-31,15.15,@VXJ14,15.85,@VXK14,16.4,@VXM14,0.7,0.55,0.4
2014-04-01,14.5,@VXJ14,15.45,@VXK14,16.05,@VXM14,0.95,0.6,0.25
2014-04-02,14.6,@VXJ14,15.55,@VXK14,16.15,@VXM14,0.95,0.6,0.25
2014-04-03,14.45,@VXJ14,15.4,@VXK14,16.0,@VXM14,0.95,0.6,0.25
2014-04-04,14.85,@VXJ14,15.75,@VXK14,16.25,@VXM14,0.9,0.5,0.1
2014-04-07,15.5,@VXJ14,16.0,@VXK14,16.4,@VXM14,0.5,0.4,0.3
2014-04-08,15.15,@VXJ14,15.75,@VXK14,16.25,@VXM14,0.6,0.5,0.4
2014-04-09,14.5,@VXJ14,15.45,@VXK14,16.0,@VXM14,0.95,0.55,0.15
2014-04-10,15.85,@VXJ14,16.25,@VXK14,16.5,@VXM14,0.4,0.25,0.1
2014-04-11,16.85,@VXJ14,16.65,@VXK14,16.85,@VXM14,-0.2,0.2,0.6
2014-04-14,16.2,@VXJ14,16.65,@VXK14,16.85,@VXM14,0.45,0.2,-0.05
2014-04-15,15.65,@VXJ14,16.45,@VXK14,16.65,@VXM14,0.8,0.2,-0.4
2014-04-16,15.9,@VXK14,16.35,@VXM14,16.8,@VXN14,0.45,0.45,0.45
